timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 23:39:21.674,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:39:21.675,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 14, ""orderid"": 102000002, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:21.675,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000002, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:39:21.676,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:39:25.586,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,12 A,
2025-11-19 23:39:25.586,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,12 A,
2025-11-19 23:39:25.587,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,2 B,
2025-11-19 23:39:25.587,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,2 B,
2025-11-19 23:39:25.588,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,12 A,
2025-11-19 23:39:25.589,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,12 A,
2025-11-19 23:39:25.590,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,2 B,
2025-11-19 23:39:25.590,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,2 B,
2025-11-19 23:39:25.593,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,12 A,
2025-11-19 23:39:25.593,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,2 B,
2025-11-19 23:39:25.594,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,12 A,
2025-11-19 23:39:25.594,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,2 B,
2025-11-19 23:39:25.594,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:39:25.595,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:39:25.596,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:25.596,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:25.596,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:39:25.597,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:39:25.597,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:25.597,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:25.598,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:39:25.598,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:39:25.598,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:25.599,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:25.599,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000000, ""product"": ""B"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:39:25.599,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000000, ""product"": ""B"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:39:25.600,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000000, ""product"": ""B"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:39:25.600,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000006, ""product"": ""A"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:25.600,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000006, ""product"": ""A"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:25.601,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000006, ""product"": ""A"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:25.604,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000000, ""can_fit"": false, ""delivery_time"": 26.06, ""vehicle_id"": ""vehiclee1@localhost""...",
2025-11-19 23:39:25.611,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000000, ""can_fit"": false, ""delivery_time"": 36.041, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:39:25.615,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000000, ""can_fit"": false, ""delivery_time"": 26.06, ""vehicle_id"": ""vehiclee3@localhost""...",
2025-11-19 23:39:25.618,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000006, ""can_fit"": false, ""delivery_time"": 27.887999999999998, ""vehicle_id"": ""vehicle...",
2025-11-19 23:39:25.623,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000006, ""can_fit"": true, ""delivery_time"": 13.614999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 23:39:25.626,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000006, ""can_fit"": false, ""delivery_time"": 27.887999999999998, ""vehicle_id"": ""vehicle...",
2025-11-19 23:39:26.596,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000000, ""confirmed"": true}",
2025-11-19 23:39:26.597,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000000, ""confirmed"": false}",
2025-11-19 23:39:26.597,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000000, ""confirmed"": false}",
2025-11-19 23:39:26.597,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000006, ""confirmed"": true}",
2025-11-19 23:39:26.598,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000006, ""confirmed"": false}",
2025-11-19 23:39:26.598,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000006, ""confirmed"": false}",
2025-11-19 23:39:30.588,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,18 D,
2025-11-19 23:39:30.589,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,18 D,
2025-11-19 23:39:30.589,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,7 D,
2025-11-19 23:39:30.590,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,7 D,
2025-11-19 23:39:30.591,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,18 D,
2025-11-19 23:39:30.592,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,18 D,
2025-11-19 23:39:30.592,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,7 D,
2025-11-19 23:39:30.593,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-reject,7 D insufficient_stock,
2025-11-19 23:39:30.595,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,18 D,
2025-11-19 23:39:30.595,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,7 D,
2025-11-19 23:39:30.596,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,18 D,
2025-11-19 23:39:30.596,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:39:30.596,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:39:30.597,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:30.598,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:30.598,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:39:30.598,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:39:30.599,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:30.599,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:30.600,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:39:30.600,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:39:30.600,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:30.600,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:30.601,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000007, ""product"": ""D"", ""quantity"": 18, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:30.601,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000007, ""product"": ""D"", ""quantity"": 18, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:30.602,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000007, ""product"": ""D"", ""quantity"": 18, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:39:30.602,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000001, ""product"": ""D"", ""quantity"": 7, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 23:39:30.602,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000001, ""product"": ""D"", ""quantity"": 7, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 23:39:30.603,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000001, ""product"": ""D"", ""quantity"": 7, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 23:39:30.608,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000007, ""can_fit"": false, ""delivery_time"": 40.333, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 23:39:30.612,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000007, ""can_fit"": true, ""delivery_time"": 6.89, ""vehicle_id"": ""vehiclee2@localhost""}",
2025-11-19 23:39:30.615,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000007, ""can_fit"": false, ""delivery_time"": 27.887999999999998, ""vehicle_id"": ""vehicle...",
2025-11-19 23:39:30.622,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000001, ""can_fit"": false, ""delivery_time"": 39.226, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 23:39:30.625,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000001, ""can_fit"": false, ""delivery_time"": 48.858999999999995, ""vehicle_id"": ""vehicle...",
2025-11-19 23:39:30.629,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000001, ""can_fit"": false, ""delivery_time"": 29.012, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 23:39:31.597,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000007, ""confirmed"": true}",
2025-11-19 23:39:31.598,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000007, ""confirmed"": false}",
2025-11-19 23:39:31.598,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000007, ""confirmed"": false}",
2025-11-19 23:39:31.598,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000001, ""confirmed"": true}",
2025-11-19 23:39:31.598,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000001, ""confirmed"": false}",
2025-11-19 23:39:31.599,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000001, ""confirmed"": false}",
2025-11-19 23:39:31.658,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 9, ""node2"": 8, ""weight""...",
2025-11-19 23:39:31.659,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 9, ""node2"": 8, ""weight""...",
2025-11-19 23:39:31.659,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 9, ""node2"": 8, ""weight""...",
2025-11-19 23:39:31.660,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 9, ""node2"": 8, ""weight""...",
2025-11-19 23:39:31.660,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 9, ""node2"": 8, ""weight""...",
2025-11-19 23:39:31.662,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:39:31.664,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:39:31.666,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:39:33.526,,warehousee2_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,75 D,
2025-11-19 23:39:33.527,,warehousee2_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,75 D,
2025-11-19 23:39:33.527,,supplierr1_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,75 D,
2025-11-19 23:39:33.528,,supplierr2_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,75 D,
2025-11-19 23:39:33.529,,warehousee2_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-confirm,75 D,
2025-11-19 23:39:33.530,,warehousee2_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-deny,75 D,
2025-11-19 23:39:33.531,,supplierr2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:39:33.531,,vehiclee1@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:33.532,,supplierr2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:39:33.532,,vehiclee2@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:33.532,,supplierr2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:39:33.533,,vehiclee3@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:39:33.533,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000001"", ""product"": ""D"", ""quantity"": 75, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:39:33.533,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000001"", ""product"": ""D"", ""quantity"": 75, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:39:33.533,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000001"", ""product"": ""D"", ""quantity"": 75, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:39:33.539,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000001"", ""can_fit"": false, ""delivery_time"": 37.299, ""vehicle_id"": ""vehiclee1@localho...",
2025-11-19 23:39:33.543,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000001"", ""can_fit"": false, ""delivery_time"": 45.83, ""vehicle_id"": ""vehiclee2@localhos...",
2025-11-19 23:39:33.548,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000001"", ""can_fit"": false, ""delivery_time"": 40.251000000000005, ""vehicle_id"": ""vehic...",
