timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 22:34:07.904,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000003, ""confirmed"": false}",
2025-11-19 22:34:08.176,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.994, ""vehicles"": [""vehiclee1"", ""vehiclee3""]}",
2025-11-19 22:34:08.176,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.994, ""vehicles"": [""vehiclee1"", ""vehiclee3""]}",
2025-11-19 22:34:08.177,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.994, ""vehicles"": [""vehiclee1"", ""vehiclee3""]}",
2025-11-19 22:34:08.177,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.994, ""vehicles"": [""vehiclee1"", ""vehiclee3""]}",
2025-11-19 22:34:08.177,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.994, ""vehicles"": [""vehiclee1"", ""vehiclee3""]}",
2025-11-19 22:34:08.178,,vehiclee1@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 6, ""orderid"": 101000001, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:08.178,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000001, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.179,,vehiclee1@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 12, ""orderid"": 101000002, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:08.179,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000002, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.180,,vehiclee1@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 9, ""orderid"": 101000000, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:08.180,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000000, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.181,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 13, ""next_node"": 9, ""ti...",
2025-11-19 22:34:08.183,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 22, ""t...",
2025-11-19 22:34:08.183,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 17, ""orderid"": 102000000, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:08.184,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000000, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.184,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 1, ""orderid"": 102000003, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:08.184,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000003, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.185,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 1, ""orderid"": 102000001, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:08.185,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000001, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.186,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 4, ""orderid"": 102000002, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:08.186,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000002, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:34:08.187,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:34:11.891,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,2 C,
2025-11-19 22:34:11.892,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,2 C,
2025-11-19 22:34:11.893,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,2 C,
2025-11-19 22:34:11.894,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,2 C,
2025-11-19 22:34:11.895,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,2 C,
2025-11-19 22:34:11.896,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,2 C,
2025-11-19 22:34:11.896,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:34:11.897,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:11.897,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:34:11.898,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:11.898,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:34:11.899,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:11.899,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000003, ""product"": ""C"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:11.899,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000003, ""product"": ""C"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:11.900,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000003, ""product"": ""C"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:34:11.903,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000003, ""can_fit"": false, ""delivery_time"": 13.394, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:34:11.908,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000003, ""can_fit"": false, ""delivery_time"": 13.372, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:34:11.911,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000003, ""can_fit"": false, ""delivery_time"": 15.917, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:34:12.894,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000003, ""confirmed"": true}",
2025-11-19 22:34:12.894,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000003, ""confirmed"": false}",
2025-11-19 22:34:12.895,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000003, ""confirmed"": false}",
2025-11-19 22:34:14.954,,warehousee2_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,61 C,
2025-11-19 22:34:14.954,,warehousee2_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,61 C,
2025-11-19 22:34:14.955,,supplierr1_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,61 C,
2025-11-19 22:34:14.955,,supplierr2_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,61 C,
2025-11-19 22:34:14.957,,warehousee2_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-confirm,61 C,
2025-11-19 22:34:14.958,,warehousee2_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-deny,61 C,
2025-11-19 22:34:14.958,,supplierr2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:34:14.958,,vehiclee1@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:14.959,,supplierr2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:34:14.959,,vehiclee2@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:14.959,,supplierr2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:34:14.960,,vehiclee3@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:14.960,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000001"", ""product"": ""C"", ""quantity"": 61, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:34:14.960,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000001"", ""product"": ""C"", ""quantity"": 61, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:34:14.961,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000001"", ""product"": ""C"", ""quantity"": 61, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:34:14.965,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000001"", ""can_fit"": false, ""delivery_time"": 19.441, ""vehicle_id"": ""vehiclee1@localho...",
2025-11-19 22:34:14.968,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000001"", ""can_fit"": true, ""delivery_time"": 10.669, ""vehicle_id"": ""vehiclee2@localhos...",
2025-11-19 22:34:14.972,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000001"", ""can_fit"": false, ""delivery_time"": 19.823, ""vehicle_id"": ""vehiclee3@localho...",
2025-11-19 22:34:18.176,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 1.957, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:34:18.177,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 1.957, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:34:18.178,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 1.957, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:34:18.178,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 1.957, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:34:18.178,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 1.957, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:34:18.180,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 8, ""next_node"": 9, ""tim...",
2025-11-19 22:34:18.181,,vehiclee2@localhost,supplier22@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 68, ""orderid"": ""202000000"", ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:34:18.181,,vehiclee2@localhost,supplierr2_test@localhost,Notify,vehicle-pickup,"{""orderid"": ""202000000"", ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 22}",
2025-11-19 22:34:18.182,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 22, ""next_node"": 13, ""t...",
2025-11-19 22:34:18.184,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:34:21.908,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 D,
2025-11-19 22:34:21.908,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,17 D,
2025-11-19 22:34:21.909,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,17 D,
2025-11-19 22:34:21.909,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,17 D,
2025-11-19 22:34:21.911,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,17 D,
2025-11-19 22:34:21.911,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,17 D,
2025-11-19 22:34:21.912,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:34:21.912,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:21.913,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:34:21.913,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:21.914,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:34:21.914,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:21.914,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000004, ""product"": ""D"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:21.915,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000004, ""product"": ""D"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:21.915,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000004, ""product"": ""D"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:21.918,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000004, ""can_fit"": false, ""delivery_time"": 13.394, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:34:21.922,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000004, ""can_fit"": false, ""delivery_time"": 20.069000000000003, ""vehicle_id"": ""vehicle...",
2025-11-19 22:34:21.927,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000004, ""can_fit"": false, ""delivery_time"": 15.917, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:34:22.898,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000004, ""confirmed"": true}",
2025-11-19 22:34:22.899,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000004, ""confirmed"": false}",
2025-11-19 22:34:22.900,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000004, ""confirmed"": false}",
2025-11-19 22:34:26.896,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,15 C,
2025-11-19 22:34:26.896,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,15 C,
2025-11-19 22:34:26.898,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,15 C,
2025-11-19 22:34:26.898,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,15 C,
2025-11-19 22:34:26.900,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,15 C,
2025-11-19 22:34:26.900,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,15 C,
2025-11-19 22:34:26.901,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:34:26.901,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:26.902,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:34:26.902,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:26.902,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:34:26.903,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:34:26.903,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000005, ""product"": ""C"", ""quantity"": 15, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:26.903,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000005, ""product"": ""C"", ""quantity"": 15, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:26.904,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000005, ""product"": ""C"", ""quantity"": 15, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:34:26.908,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000005, ""can_fit"": false, ""delivery_time"": 20.091, ""vehicle_id"": ""vehiclee1@localhost...",
